"isqno","atp_number","start_time_min","start_time_max","end_time_min","end_time_max","duration_max","duration_min","duration_only"
15,1,"1644-08-03T17:00:00","1644-08-03T17:00:00","1644-08-03T23:00:00","1644-08-03T23:00:00",360,360,0
15,2,"1644-08-05T08:30:00","1644-08-05T08:30:00","1644-08-05T10:00:00","1644-08-05T10:00:00",90,90,0
15,3,"1644-08-05T15:00:00","1644-08-05T15:00:00","1644-08-05T17:00:00","1644-08-05T17:00:00",120,120,0
15,4,"1644-08-09T00:00:00","1644-08-10T00:00:00","1644-08-09T00:00:00","1644-08-10T00:00:00",120,120,1
16,1,"1645-03-06T00:00:00","1645-03-07T00:00:00","1645-03-06T00:00:00","1645-03-07T00:00:00",1440,0,0
17,1,"1645-05-02T00:00:00","1645-05-03T00:00:00","1645-05-02T00:00:00","1645-05-03T00:00:00",1440,0,0
18,1,"1645-08-03T17:00:00","1645-08-03T17:00:00","1645-08-03T20:00:00","1645-08-03T20:00:00",180,180,0
19,1,"1648-08-10T05:00:00","1648-08-10T05:00:00","1648-08-10T05:30:00","1648-08-10T05:30:00",30,30,0
19,2,"1648-08-10T08:30:00","1648-08-10T08:30:00","1648-08-10T11:00:00","1648-08-10T11:00:00",150,150,0
20,1,"1642-10-23T15:00:00","1642-10-23T15:00:00","1642-10-23T18:00:00","1642-10-23T18:00:00",180,180,0
21,1,"1644-07-02T19:00:00","1644-07-02T19:00:00","1644-07-02T22:00:00","1644-07-02T22:00:00",180,180,0
22,1,"1644-09-01T00:00:00","1644-09-02T00:00:00","1644-09-01T00:00:00","1644-09-02T00:00:00",1440,0,0
23,1,"1644-08-15T00:00:00","1644-08-16T00:00:00","1644-08-15T00:00:00","1644-08-16T00:00:00",1440,0,0
24,1,"1644-10-27T06:00:00","1644-10-27T06:00:00","1644-10-27T08:00:00","1644-10-27T08:00:00",120,120,0
24,2,"1644-10-27T15:00:00","1644-10-27T15:00:00","1644-10-27T17:00:00","1644-10-27T17:00:00",120,120,0
25,1,"1645-06-14T10:00:00","1645-06-14T10:00:00","1645-06-14T13:00:00","1645-06-14T13:00:00",180,180,0
26,1,"1648-08-17T00:00:00","1648-08-18T00:00:00","1648-08-18T00:00:00","1648-08-19T00:00:00",2880,0,0
27,1,"1650-09-03T04:00:00","1650-09-03T04:00:00","1650-09-03T06:00:00","1650-09-03T06:00:00",120,120,0
28,1,"1651-09-03T14:30:00","1651-09-03T14:30:00","1651-09-03T18:00:00","1651-09-03T18:00:00",210,210,0
29,1,"1652-07-05T08:00:00","1652-07-05T08:00:00","1652-07-05T14:00:00","1652-07-05T14:00:00",360,360,0
30,1,"1658-06-14T08:00:00","1658-06-14T08:00:00","1658-06-14T12:00:00","1658-06-14T12:00:00",240,240,0
31,1,"1664-08-01T06:00:00","1664-08-01T06:00:00","1664-08-01T14:00:00","1664-08-01T14:00:00",480,480,0
32,1,"1683-09-12T05:30:00","1683-09-12T05:30:00","1683-09-12T18:00:00","1683-09-12T18:00:00",750,750,0
33,1,"1673-11-11T00:00:00","1673-11-12T00:00:00","1673-11-11T00:00:00","1673-11-12T00:00:00",1440,0,0
34,1,"1674-06-16T00:00:00","1674-06-17T00:00:00","1674-06-16T00:00:00","1674-06-17T00:00:00",180,180,1
35,1,"1674-08-11T10:00:00","1674-08-11T10:00:00","1674-08-12T00:00:00","1674-08-12T00:00:00",840,840,0
36,1,"1674-10-04T00:00:00","1674-10-05T00:00:00","1674-10-04T00:00:00","1674-10-05T00:00:00",420,420,1
37,1,"1675-01-05T00:00:00","1675-01-06T00:00:00","1675-01-05T00:00:00","1675-01-06T00:00:00",1440,0,0
38,1,"1675-06-28T08:00:00","1675-06-28T08:00:00","1675-06-28T10:00:00","1675-06-28T10:00:00",120,120,0
39,1,"1685-07-06T03:00:00","1685-07-06T03:00:00","1685-07-06T05:00:00","1685-07-06T05:00:00",120,120,0
40,1,"1689-07-27T19:45:00","1689-07-27T19:45:00","1689-07-27T21:00:00","1689-07-27T21:00:00",75,75,0
41,1,"1689-08-25T09:00:00","1689-08-25T09:00:00","1689-08-25T18:30:00","1689-08-25T18:30:00",570,570,0
42,1,"1690-07-01T00:00:00","1690-07-02T00:00:00","1690-07-01T00:00:00","1690-07-02T00:00:00",1440,0,0
43,1,"1690-07-11T11:00:00","1690-07-11T11:00:00","1690-07-11T14:00:00","1690-07-11T14:00:00",180,180,0
44,1,"1691-07-22T14:00:00","1691-07-22T14:00:00","1691-07-22T20:00:00","1691-07-22T20:00:00",360,360,0
45,1,"1692-08-03T12:00:00","1692-08-03T12:00:00","1692-08-03T19:00:00","1692-08-03T19:00:00",420,420,0
46,1,"1693-07-29T04:00:00","1693-07-29T04:00:00","1693-07-29T15:00:00","1693-07-29T15:00:00",660,660,0
47,1,"1693-10-04T00:00:00","1693-10-05T00:00:00","1693-10-04T00:00:00","1693-10-05T00:00:00",270,270,1
48,1,"1697-09-11T15:00:00","1697-09-11T15:00:00","1697-09-11T19:30:00","1697-09-11T19:30:00",270,270,0
49,1,"1709-06-28T00:00:00","1709-06-29T00:00:00","1709-06-28T00:00:00","1709-06-29T00:00:00",1440,0,0
50,1,"1704-08-13T12:30:00","1704-08-13T12:30:00","1704-08-13T21:00:00","1704-08-13T21:00:00",510,510,0
51,1,"1706-05-23T13:00:00","1706-05-23T13:00:00","1706-05-23T19:00:00","1706-05-23T19:00:00",360,360,0
52,1,"1708-07-11T15:00:00","1708-07-11T15:00:00","1708-07-11T21:00:00","1708-07-11T21:00:00",360,360,0
53,1,"1709-09-11T08:00:00","1709-09-11T08:00:00","1709-09-11T15:00:00","1709-09-11T15:00:00",420,420,0
54,1,"1716-08-05T07:00:00","1716-08-05T07:00:00","1716-08-05T12:00:00","1716-08-05T12:00:00",300,300,0
55,1,"1741-04-10T12:00:00","1741-04-10T12:00:00","1741-04-10T18:45:00","1741-04-10T18:45:00",405,405,0
56,1,"1742-05-17T08:00:00","1742-05-17T08:00:00","1742-05-17T12:00:00","1742-05-17T12:00:00",240,240,0
57,1,"1743-06-27T00:00:00","1743-06-28T00:00:00","1743-06-27T00:00:00","1743-06-28T00:00:00",1440,0,0
58,1,"1745-05-11T05:00:00","1745-05-11T05:00:00","1745-05-11T13:00:00","1745-05-11T13:00:00",480,480,0
59,1,"1745-06-04T04:00:00","1745-06-04T04:00:00","1745-06-04T11:00:00","1745-06-04T11:00:00",420,420,0
60,1,"1745-09-30T07:00:00","1745-09-30T07:00:00","1745-09-30T11:00:00","1745-09-30T11:00:00",240,240,0
61,1,"1745-12-14T14:00:00","1745-12-14T14:00:00","1745-12-14T17:00:00","1745-12-14T17:00:00",180,180,0
62,1,"1745-09-21T04:30:00","1745-09-21T04:30:00","1745-09-21T04:40:00","1745-09-21T04:40:00",10,10,0
63,1,"1746-04-16T13:10:00","1746-04-16T13:10:00","1746-04-16T13:50:00","1746-04-16T13:50:00",40,40,0
64,1,"1756-10-01T11:00:00","1756-10-01T11:00:00","1756-10-01T15:00:00","1756-10-01T15:00:00",240,240,0
65,1,"1757-05-06T11:00:00","1757-05-06T11:00:00","1757-05-06T15:00:00","1757-05-06T15:00:00",240,240,0
66,1,"1757-06-23T08:00:00","1757-06-23T08:00:00","1757-06-23T17:00:00","1757-06-23T17:00:00",540,540,0
67,1,"1757-06-18T14:00:00","1757-06-18T14:00:00","1757-06-18T21:00:00","1757-06-18T21:00:00",420,420,0
68,1,"1757-07-26T09:00:00","1757-07-26T09:00:00","1757-07-26T16:00:00","1757-07-26T16:00:00",420,420,0
69,1,"1757-11-05T15:30:00","1757-11-05T15:30:00","1757-11-05T17:00:00","1757-11-05T17:00:00",90,90,0
70,1,"1757-12-05T13:00:00","1757-12-05T13:00:00","1757-12-05T16:00:00","1757-12-05T16:00:00",180,180,0
71,1,"1758-06-23T13:00:00","1758-06-23T13:00:00","1758-06-23T18:00:00","1758-06-23T18:00:00",300,300,0
72,1,"1758-08-25T10:00:00","1758-08-25T10:00:00","1758-08-25T19:30:00","1758-08-25T19:30:00",570,570,0
73,1,"1758-10-14T05:00:00","1758-10-14T05:00:00","1758-10-14T08:00:00","1758-10-14T08:00:00",180,180,0
74,1,"1759-04-13T00:00:00","1759-04-14T00:00:00","1759-04-13T00:00:00","1759-04-14T00:00:00",1440,0,0
75,1,"1759-08-01T06:00:00","1759-08-01T06:00:00","1759-08-01T11:00:00","1759-08-01T11:00:00",300,300,0
76,1,"1759-08-12T11:30:00","1759-08-12T11:30:00","1759-08-12T17:30:00","1759-08-12T17:30:00",360,360,0
77,1,"1759-09-13T10:00:00","1759-09-13T10:00:00","1759-09-13T10:15:00","1759-09-13T10:15:00",15,15,0
78,1,"1759-11-20T11:00:00","1759-11-20T11:00:00","1759-11-20T17:30:00","1759-11-20T17:30:00",390,390,0
79,1,"1760-07-31T00:00:00","1760-08-01T00:00:00","1760-07-31T00:00:00","1760-08-01T00:00:00",1440,0,0
80,1,"1760-08-15T05:00:00","1760-08-15T05:00:00","1760-08-15T07:00:00","1760-08-15T07:00:00",120,120,0
81,1,"1760-11-03T14:00:00","1760-11-03T14:00:00","1760-11-03T22:00:00","1760-11-03T22:00:00",480,480,0
82,1,"1775-06-17T15:00:00","1775-06-17T15:00:00","1775-06-17T19:00:00","1775-06-17T19:00:00",240,240,0
83,1,"1776-01-01T04:00:00","1776-01-01T04:00:00","1776-01-01T09:00:00","1776-01-01T09:00:00",300,300,0
84,1,"1776-10-28T08:00:00","1776-10-28T08:00:00","1776-10-28T17:00:00","1776-10-28T17:00:00",540,540,0
85,1,"1776-12-26T08:00:00","1776-12-26T08:00:00","1776-12-26T09:30:00","1776-12-26T09:30:00",90,90,0
86,1,"1777-01-03T08:00:00","1777-01-03T08:00:00","1777-01-03T08:15:00","1777-01-03T08:15:00",15,15,0
87,1,"1777-09-19T12:45:00","1777-09-19T12:45:00","1777-09-19T19:15:00","1777-09-19T19:15:00",390,390,0
88,1,"1777-10-04T06:00:00","1777-10-04T06:00:00","1777-10-04T10:00:00","1777-10-04T10:00:00",240,240,0
89,1,"1777-10-07T14:30:00","1777-10-07T14:30:00","1777-10-07T15:22:00","1777-10-07T15:22:00",52,52,0
90,1,"1778-06-28T10:00:00","1778-06-28T10:00:00","1778-06-28T17:00:00","1778-06-28T17:00:00",420,420,0
91,1,"1780-08-16T02:00:00","1780-08-16T02:00:00","1780-08-16T02:20:00","1780-08-16T02:20:00",20,20,0
91,2,"1780-08-16T04:30:00","1780-08-16T04:30:00","1780-08-16T13:00:00","1780-08-16T13:00:00",510,510,0
92,1,"1781-01-17T07:00:00","1781-01-17T07:00:00","1781-01-17T08:00:00","1781-01-17T08:00:00",60,60,0
93,1,"1781-03-15T13:30:00","1781-03-15T13:30:00","1781-03-15T15:30:00","1781-03-15T15:30:00",120,120,0
94,1,"1781-04-25T10:00:00","1781-04-25T10:00:00","1781-04-25T16:00:00","1781-04-25T16:00:00",360,360,0
95,1,"1781-09-08T09:05:00","1781-09-08T09:05:00","1781-09-08T13:00:00","1781-09-08T13:00:00",235,235,0
96,1,"1792-09-20T12:10:00","1792-09-20T12:10:00","1792-09-20T17:00:00","1792-09-20T17:00:00",290,290,0
97,1,"1792-11-06T00:00:00","1792-11-07T00:00:00","1792-11-06T00:00:00","1792-11-07T00:00:00",1440,0,0
98,1,"1793-03-18T00:00:00","1793-03-19T00:00:00","1793-03-18T00:00:00","1793-03-19T00:00:00",1440,0,0
99,1,"1793-09-06T00:00:00","1793-09-07T00:00:00","1793-09-06T00:00:00","1793-09-07T00:00:00",1440,0,0
100,1,"1793-10-15T00:00:00","1793-10-16T00:00:00","1793-10-16T00:00:00","1793-10-17T00:00:00",2880,0,0
101,1,"1794-06-26T04:00:00","1794-06-26T04:00:00","1794-06-26T10:00:00","1794-06-26T10:00:00",360,360,0
102,1,"1796-05-10T18:30:00","1796-05-10T18:30:00","1796-05-10T20:00:00","1796-05-10T20:00:00",90,90,0
103,1,"1796-08-05T00:00:00","1796-08-06T00:00:00","1796-08-05T00:00:00","1796-08-06T00:00:00",1440,0,0
104,1,"1796-08-11T00:00:00","1796-08-12T00:00:00","1796-08-11T00:00:00","1796-08-12T00:00:00",1440,0,0
105,1,"1796-09-03T09:00:00","1796-09-03T09:00:00","1796-09-03T19:20:00","1796-09-03T19:20:00",620,620,0
106,1,"1796-11-15T00:00:00","1796-11-16T00:00:00","1796-11-17T00:00:00","1796-11-18T00:00:00",4320,1440,0
107,1,"1797-01-14T00:00:00","1797-01-15T00:00:00","1797-01-15T00:00:00","1797-01-16T00:00:00",2880,0,0
108,1,"1798-07-21T15:30:00","1798-07-21T15:30:00","1798-07-21T16:30:00","1798-07-21T16:30:00",60,60,0
109,1,"1799-03-25T05:00:00","1799-03-25T05:00:00","1799-03-25T20:00:00","1799-03-25T20:00:00",900,900,0
110,1,"1799-04-16T06:30:00","1799-04-16T06:30:00","1799-04-16T16:30:00","1799-04-16T16:30:00",600,600,0
111,1,"1799-06-04T00:00:00","1799-06-05T00:00:00","1799-06-04T00:00:00","1799-06-05T00:00:00",1440,0,0
112,1,"1799-08-15T03:00:00","1799-08-15T03:00:00","1799-08-15T13:00:00","1799-08-15T13:00:00",600,600,0
112,2,"1799-08-15T16:00:00","1799-08-15T16:00:00","1799-08-15T20:00:00","1799-08-15T20:00:00",240,240,0
113,1,"1799-09-24T00:00:00","1799-09-25T00:00:00","1799-09-25T00:00:00","1799-09-26T00:00:00",2880,0,0
114,1,"1800-05-05T00:00:00","1800-05-06T00:00:00","1800-05-05T00:00:00","1800-05-06T00:00:00",1440,0,0
115,1,"1800-06-14T09:00:00","1800-06-14T09:00:00","1800-06-14T12:00:00","1800-06-14T12:00:00",180,180,0
115,2,"1800-06-14T13:00:00","1800-06-14T13:00:00","1800-06-14T21:00:00","1800-06-14T21:00:00",480,480,0
116,1,"1800-12-03T08:00:00","1800-12-03T08:00:00","1800-12-03T17:30:00","1800-12-03T17:30:00",570,570,0
117,1,"1805-12-02T08:00:00","1805-12-02T08:00:00","1805-12-02T17:00:00","1805-12-02T17:00:00",540,540,0
118,1,"1806-10-14T06:00:00","1806-10-14T06:00:00","1806-10-14T15:15:00","1806-10-14T15:15:00",555,555,0
119,1,"1806-10-14T08:00:00","1806-10-14T08:00:00","1806-10-14T16:00:00","1806-10-14T16:00:00",480,480,0
120,1,"1807-02-08T08:00:00","1807-02-08T08:00:00","1807-02-08T22:00:00","1807-02-08T22:00:00",840,840,0
121,1,"1807-06-14T17:30:00","1807-06-14T17:30:00","1807-06-14T23:00:00","1807-06-14T23:00:00",330,330,0
122,1,"1808-08-21T10:00:00","1808-08-21T10:00:00","1808-08-21T19:30:00","1808-08-21T19:30:00",570,570,0
123,1,"1809-01-16T14:00:00","1809-01-16T14:00:00","1809-01-16T18:00:00","1809-01-16T18:00:00",240,240,0
124,1,"1809-04-22T13:30:00","1809-04-22T13:30:00","1809-04-22T19:30:00","1809-04-22T19:30:00",360,360,0
125,1,"1809-05-21T13:00:00","1809-05-21T13:00:00","1809-05-21T20:30:00","1809-05-21T20:30:00",450,450,0
125,2,"1809-05-22T05:00:00","1809-05-22T05:00:00","1809-05-22T08:00:00","1809-05-22T08:00:00",180,180,0
125,3,"1809-05-22T10:00:00","1809-05-22T10:00:00","1809-05-22T15:00:00","1809-05-22T15:00:00",300,300,0
126,1,"1809-06-14T14:00:00","1809-06-14T14:00:00","1809-06-14T17:00:00","1809-06-14T17:00:00",180,180,0
127,1,"1809-07-05T19:00:00","1809-07-05T19:00:00","1809-07-05T20:30:00","1809-07-05T20:30:00",90,90,0
127,2,"1809-07-06T04:00:00","1809-07-06T04:00:00","1809-07-06T14:00:00","1809-07-06T14:00:00",600,600,0
128,1,"1809-07-28T05:00:00","1809-07-28T05:00:00","1809-07-28T05:40:00","1809-07-28T05:40:00",40,40,0
128,2,"1809-07-28T13:30:00","1809-07-28T13:30:00","1809-07-28T18:00:00","1809-07-28T18:00:00",270,270,0
129,1,"1810-09-27T05:45:00","1810-09-27T05:45:00","1810-09-27T14:00:00","1810-09-27T14:00:00",495,495,0
130,1,"1811-05-05T07:00:00","1811-05-05T07:00:00","1811-05-05T14:00:00","1811-05-05T14:00:00",420,420,0
131,1,"1811-05-16T09:00:00","1811-05-16T09:00:00","1811-05-16T14:50:00","1811-05-16T14:50:00",350,350,0
132,1,"1812-07-22T17:00:00","1812-07-22T17:00:00","1812-07-22T20:45:00","1812-07-22T20:45:00",225,225,0
133,1,"1813-06-21T08:30:00","1813-06-21T08:30:00","1813-06-21T19:30:00","1813-06-21T19:30:00",660,660,0
134,1,"1812-09-07T06:00:00","1812-09-07T06:00:00","1812-09-07T18:00:00","1812-09-07T18:00:00",720,720,0
135,1,"1813-05-02T11:45:00","1813-05-02T11:45:00","1813-05-02T21:00:00","1813-05-02T21:00:00",555,555,0
136,1,"1813-05-20T15:00:00","1813-05-20T15:00:00","1813-05-20T20:00:00","1813-05-20T20:00:00",300,300,0
136,2,"1813-05-21T05:00:00","1813-05-21T05:00:00","1813-05-21T17:00:00","1813-05-21T17:00:00",720,720,0
137,1,"1813-08-26T05:00:00","1813-08-26T05:00:00","1813-08-26T11:00:00","1813-08-26T11:00:00",360,360,0
137,2,"1813-08-26T14:00:00","1813-08-26T14:00:00","1813-08-26T20:00:00","1813-08-26T20:00:00",360,360,0
137,3,"1813-08-27T06:00:00","1813-08-27T06:00:00","1813-08-27T16:00:00","1813-08-27T16:00:00",600,600,0
138,1,"1813-10-16T08:30:00","1813-10-16T08:30:00","1813-10-16T18:30:00","1813-10-16T18:30:00",600,600,0
138,2,"1813-10-18T09:00:00","1813-10-18T09:00:00","1813-10-18T18:30:00","1813-10-18T18:30:00",570,570,0
138,3,"1813-10-19T10:00:00","1813-10-19T10:00:00","1813-10-19T14:00:00","1813-10-19T14:00:00",240,240,0
139,1,"1813-10-30T09:00:00","1813-10-30T09:00:00","1813-10-30T17:30:00","1813-10-30T17:30:00",510,510,0
139,2,"1813-10-31T07:00:00","1813-10-31T07:00:00","1813-10-31T11:00:00","1813-10-31T11:00:00",240,240,0
140,1,"1814-02-01T13:00:00","1814-02-01T13:00:00","1814-02-01T20:00:00","1814-02-01T20:00:00",420,420,0
141,1,"1814-03-09T06:00:00","1814-03-09T06:00:00","1814-03-09T17:00:00","1814-03-09T17:00:00",660,660,0
141,2,"1814-03-09T19:00:00","1814-03-09T19:00:00","1814-03-09T22:00:00","1814-03-09T22:00:00",180,180,0
141,3,"1814-03-10T06:00:00","1814-03-10T06:00:00","1814-03-10T17:00:00","1814-03-10T17:00:00",660,660,0
142,1,"1814-03-20T14:00:00","1814-03-20T14:00:00","1814-03-20T19:30:00","1814-03-20T19:30:00",330,330,0
142,2,"1814-03-21T15:00:00","1814-03-21T15:00:00","1814-03-21T18:00:00","1814-03-21T18:00:00",180,180,0
143,1,"1815-06-16T14:00:00","1815-06-16T14:00:00","1815-06-16T21:30:00","1815-06-16T21:30:00",450,450,0
144,1,"1815-06-16T14:30:00","1815-06-16T14:30:00","1815-06-16T21:30:00","1815-06-16T21:30:00",420,420,0
145,1,"1815-06-18T11:30:00","1815-06-18T11:30:00","1815-06-18T21:30:00","1815-06-18T21:30:00",600,600,0
146,1,"1813-10-05T14:00:00","1813-10-05T14:00:00","1813-10-05T14:10:00","1813-10-05T14:10:00",10,10,0
147,1,"1814-07-05T17:00:00","1814-07-05T17:00:00","1814-07-05T18:00:00","1814-07-05T18:00:00",60,60,0
148,1,"1814-07-25T18:00:00","1814-07-25T18:00:00","1814-07-26T00:00:00","1814-07-26T00:00:00",360,360,0
149,1,"1815-01-08T06:00:00","1815-01-08T06:00:00","1815-01-08T06:45:00","1815-01-08T06:45:00",45,45,0
150,1,"1819-08-07T00:00:00","1819-08-08T00:00:00","1819-08-07T00:00:00","1819-08-08T00:00:00",1440,0,0
151,1,"1821-06-25T00:00:00","1821-06-26T00:00:00","1821-06-25T00:00:00","1821-06-26T00:00:00",1440,0,0
152,1,"1822-04-07T00:00:00","1822-04-08T00:00:00","1822-04-07T00:00:00","1822-04-08T00:00:00",1440,0,0
153,1,"1822-05-24T09:00:00","1822-05-24T09:00:00","1822-05-24T12:00:00","1822-05-24T12:00:00",180,180,0
154,1,"1824-08-06T00:00:00","1824-08-07T00:00:00","1824-08-06T00:00:00","1824-08-07T00:00:00",1440,0,0
155,1,"1824-12-09T09:00:00","1824-12-09T09:00:00","1824-12-09T19:00:00","1824-12-09T19:00:00",600,600,0
156,1,"1836-04-21T16:30:00","1836-04-21T16:30:00","1836-04-21T16:48:00","1836-04-21T16:48:00",18,18,0
157,1,"1846-05-08T14:30:00","1846-05-08T14:30:00","1846-05-08T19:30:00","1846-05-08T19:30:00",300,300,0
158,1,"1846-05-09T16:00:00","1846-05-09T16:00:00","1846-05-09T17:30:00","1846-05-09T17:30:00",90,90,0
159,1,"1847-02-22T15:00:00","1847-02-22T15:00:00","1847-02-22T18:45:00","1847-02-22T18:45:00",225,225,0
159,2,"1847-02-23T06:00:00","1847-02-23T06:00:00","1847-02-23T18:45:00","1847-02-23T18:45:00",765,765,0
160,1,"1847-04-17T12:00:00","1847-04-17T12:00:00","1847-04-17T19:00:00","1847-04-17T19:00:00",420,420,0
160,2,"1847-04-18T07:00:00","1847-04-18T07:00:00","1847-04-18T12:00:00","1847-04-18T12:00:00",300,300,0
161,1,"1847-08-20T05:45:00","1847-08-20T05:45:00","1847-08-20T06:02:00","1847-08-20T06:02:00",17,17,0
162,1,"1847-08-20T08:00:00","1847-08-20T08:00:00","1847-08-20T08:30:00","1847-08-20T08:30:00",30,30,0
162,2,"1847-08-20T12:30:00","1847-08-20T12:30:00","1847-08-20T15:30:00","1847-08-20T15:30:00",180,180,0
163,1,"1847-09-08T05:00:00","1847-09-08T05:00:00","1847-09-08T07:00:00","1847-09-08T07:00:00",120,120,0
164,1,"1847-09-13T05:50:00","1847-09-13T05:50:00","1847-09-13T18:50:00","1847-09-13T18:50:00",780,780,0
165,1,"1854-09-20T14:30:00","1854-09-20T14:30:00","1854-09-20T17:30:00","1854-09-20T17:30:00",180,180,0
166,1,"1854-11-05T05:45:00","1854-11-05T05:45:00","1854-11-05T13:00:00","1854-11-05T13:00:00",435,435,0
167,1,"1859-06-04T10:30:00","1859-06-04T10:30:00","1859-06-04T19:30:00","1859-06-04T19:30:00",540,540,0
168,1,"1859-06-24T07:00:00","1859-06-24T07:00:00","1859-06-24T18:30:00","1859-06-24T18:30:00",690,690,0
169,1,"1866-07-03T09:00:00","1866-07-03T09:00:00","1866-07-03T17:00:00","1866-07-03T17:00:00",480,480,0
170,1,"1866-06-24T08:00:00","1866-06-24T08:00:00","1866-06-24T17:00:00","1866-06-24T17:00:00",540,540,0
171,1,"1861-07-21T09:00:00","1861-07-21T09:00:00","1861-07-21T16:00:00","1861-07-21T16:00:00",420,420,0
172,1,"1861-08-10T05:30:00","1861-08-10T05:30:00","1861-08-10T11:30:00","1861-08-10T11:30:00",360,360,0
173,1,"1861-11-07T10:30:00","1861-11-07T10:30:00","1861-11-07T16:50:00","1861-11-07T16:50:00",380,380,0
174,1,"1862-01-19T05:30:00","1862-01-19T05:30:00","1862-01-19T16:00:00","1862-01-19T16:00:00",630,630,0
175,1,"1862-02-15T05:50:00","1862-02-15T05:50:00","1862-02-15T15:30:00","1862-02-15T15:30:00",580,580,0
176,1,"1862-03-07T10:30:00","1862-03-07T10:30:00","1862-03-07T18:30:00","1862-03-07T18:30:00",480,480,0
176,2,"1862-03-08T06:30:00","1862-03-08T06:30:00","1862-03-08T11:30:00","1862-03-08T11:30:00",300,300,0
177,1,"1862-03-23T06:00:00","1862-03-23T06:00:00","1862-03-23T08:00:00","1862-03-23T08:00:00",120,120,0
177,2,"1862-03-23T14:00:00","1862-03-23T14:00:00","1862-03-23T18:00:00","1862-03-23T18:00:00",240,240,0
178,1,"1862-04-06T05:00:00","1862-04-06T05:00:00","1862-04-06T18:00:00","1862-04-06T18:00:00",780,780,0
178,2,"1862-04-07T07:30:00","1862-04-07T07:30:00","1862-04-07T16:00:00","1862-04-07T16:00:00",510,510,0
179,1,"1862-05-23T14:00:00","1862-05-23T14:00:00","1862-05-23T17:30:00","1862-05-23T17:30:00",210,210,0
180,1,"1862-05-25T06:00:00","1862-05-25T06:00:00","1862-05-25T07:30:00","1862-05-25T07:30:00",90,90,0
181,1,"1862-06-08T09:00:00","1862-06-08T09:00:00","1862-06-08T12:00:00","1862-06-08T12:00:00",180,180,0
182,1,"1862-06-09T07:00:00","1862-06-09T07:00:00","1862-06-09T11:00:00","1862-06-09T11:00:00",240,240,0
183,1,"1862-05-31T13:00:00","1862-05-31T13:00:00","1862-05-31T19:30:00","1862-05-31T19:30:00",390,390,0
183,2,"1862-06-01T06:30:00","1862-06-01T06:30:00","1862-06-01T13:30:00","1862-06-01T13:30:00",420,420,0
184,1,"1862-06-26T15:00:00","1862-06-26T15:00:00","1862-06-26T21:00:00","1862-06-26T21:00:00",360,360,0
185,1,"1862-06-27T12:30:00","1862-06-27T12:30:00","1862-06-27T18:00:00","1862-06-27T18:00:00",330,330,0
185,2,"1862-06-27T18:30:00","1862-06-27T18:30:00","1862-06-27T21:00:00","1862-06-27T21:00:00",150,150,0
186,1,"1862-06-29T09:00:00","1862-06-29T09:00:00","1862-06-29T11:00:00","1862-06-29T11:00:00",120,120,0
186,2,"1862-06-29T17:00:00","1862-06-29T17:00:00","1862-06-29T20:30:00","1862-06-29T20:30:00",210,210,0
186,3,"1862-06-30T16:30:00","1862-06-30T16:30:00","1862-06-30T21:00:00","1862-06-30T21:00:00",270,270,0
187,1,"1862-07-01T15:00:00","1862-07-01T15:00:00","1862-07-01T16:00:00","1862-07-01T16:00:00",60,60,0
