isqno,attacker,war,battle,name,cdb13_actors
15,0,THIRTY YEAR'S WAR,FREIBURG,IMP ARMY,Holy Roman Empire
15,1,THIRTY YEAR'S WAR,FREIBURG,FR ARMY,France
16,0,THIRTY YEAR'S WAR,JANKAU,SW ARMY,Sweden
16,1,THIRTY YEAR'S WAR,JANKAU,IMP ARMY,Holy Roman Empire
17,0,THIRTY YEAR'S WAR,MERGENTHEIM,FR ARMY,France
17,1,THIRTY YEAR'S WAR,MERGENTHEIM,IMP ARMY,Holy Roman Empire
18,0,THIRTY YEAR'S WAR,ALLERHEIM (NORDLINGEN II),IMP ARMY,Holy Roman Empire
18,1,THIRTY YEAR'S WAR,ALLERHEIM (NORDLINGEN II),FR ARMY,France
19,0,THIRTY YEAR'S WAR,LENS,IMP ARMY,Holy Roman Empire
19,1,THIRTY YEAR'S WAR,LENS,FR ARMY,France
20,0,ENGLISH CIVIL WAR,EDGEHILL,ENG PARL ARMY,Parliamentarian
20,1,ENGLISH CIVIL WAR,EDGEHILL,ENG ROY ARMY,Royalist
21,0,ENGLISH CIVIL WAR,MARSTON MOOR,ENG ROY ARMY,Royalist
21,1,ENGLISH CIVIL WAR,MARSTON MOOR,ENG PARL ARMY,Royalist
22,0,ENGLISH CIVIL WAR,TIPPERMUIR,SCOT ROY ARMY,Royalist
22,1,ENGLISH CIVIL WAR,TIPPERMUIR,SCOT COV ARMY,Parliamentarian
23,0,ENGLISH CIVIL WAR,KILSYTH,SCOT COV ARMY,Parliamentarian
23,1,ENGLISH CIVIL WAR,KILSYTH,SCOT ROY ARMY,Royalist
24,0,ENGLISH CIVIL WAR,NEWBURY II,ENG ROY ARMY,Royalist
24,1,ENGLISH CIVIL WAR,NEWBURY II,ENG PARL ARMY,Parliamentarian
25,0,ENGLISH CIVIL WAR,NASEBY,ENG PARL ARMY,Parliamentarian
25,1,ENGLISH CIVIL WAR,NASEBY,ENG ROY ARMY,Royalist
26,0,SECOND ENGLISH CIVIL WAR,PRESTON,SCOT ROY ARMY,Scottish Royalist
26,1,SECOND ENGLISH CIVIL WAR,PRESTON,ENG PARL ARMY,English Parliament
27,0,SECOND ENGLISH CIVIL WAR,DUNBAR,SCOT ROY ARMY,Scottish Royalist
27,1,SECOND ENGLISH CIVIL WAR,DUNBAR,ENG PARL ARMY,English Parliament
28,0,SECOND ENGLISH CIVIL WAR,WORCESTER,SCOT ROY ARMY,Scottish Royalist
28,1,SECOND ENGLISH CIVIL WAR,WORCESTER,ENG PARL ARMY,English Parliament
29,0,THE FRONDE,ST. ANTOINE,FR REB ARMY,Conde Rebels
29,1,THE FRONDE,ST. ANTOINE,FR ROY ARMY,France
30,0,FRANCO-SPANISH WAR,THE DUNES,SP ARMY,Spain
30,1,FRANCO-SPANISH WAR,THE DUNES,FR ARMY,France
31,0,AUSTRO-TURKISH WAR,THE RAAB,IMP ALLIED ARMY,Holy Roman Empire
31,1,AUSTRO-TURKISH WAR,THE RAAB,TURK ARMY,Ottoman Empire
32,0,AUSTRO-TURKISH WAR,VIENNA,TURK ARMY,Ottoman Empire
32,1,AUSTRO-TURKISH WAR,VIENNA,IMP ALLIED ARMY,Holy Roman Empire
33,0,POLISH-TURKISH WAR,CHOCIM II,TURK ARMY,Ottoman Empire
33,1,POLISH-TURKISH WAR,CHOCIM II,POL ARMY,Poland
34,0,DUTCH WAR,SINSHEIM,IMP ALLIED ARMY,Holy Roman Empire
34,1,DUTCH WAR,SINSHEIM,FR ARMY,France
35,0,DUTCH WAR,SENEF,DU ALLIED ARMY,Dutch Republic
35,1,DUTCH WAR,SENEF,FR ARMY,France
36,0,DUTCH WAR,ENZHEIM,IMP ALLIED ARMY,Holy Roman Empire
36,1,DUTCH WAR,ENZHEIM,FR ARMY,France
37,0,DUTCH WAR,TURCKHEIM,IMP ALLIED ARMY,Holy Roman Empire
37,1,DUTCH WAR,TURCKHEIM,FR ARMY,France
38,0,DUTCH WAR,FEHRBELLIN,SW ARMY,Sweden
38,1,DUTCH WAR,FEHRBELLIN,PR ARMY,Prussia
39,0,MONMOUTH'S REBELLION,SEDGEMOOR,ENG ARMY,England
39,1,MONMOUTH'S REBELLION,SEDGEMOOR,ENG REB ARMY,English Rebels
40,0,KING WILLIAM'S WAR,KILLIECRANKIE,ENG ARMY,England
40,1,KING WILLIAM'S WAR,KILLIECRANKIE,SCOTS REB ARMY,Jacobites
41,0,KING WILLIAM'S WAR,WALCOURT,ALLIED ARMY,Dutch Republic
41,1,KING WILLIAM'S WAR,WALCOURT,FR ARMY,France
42,0,KING WILLIAM'S WAR,FLEURUS,ALLIED ARMY,Dutch Republic
42,1,KING WILLIAM'S WAR,FLEURUS,FR ARMY,France
43,0,KING WILLIAM'S WAR,THE BOYNE,ENG & IRISH REB ARMY,Jacobites
43,1,KING WILLIAM'S WAR,THE BOYNE,ENG ARMY,England
44,0,KING WILLIAM'S WAR,AUGHRIM,ENG & IRISH REB ARMY,Jacobites
44,1,KING WILLIAM'S WAR,AUGHRIM,ENG ARMY,England
45,0,KING WILLIAM'S WAR,STEENKERKE,FR ARMY,France
45,1,KING WILLIAM'S WAR,STEENKERKE,ALLIED ARMY,England
46,0,KING WILLIAM'S WAR,NEERWINDEN (LANDEN),ALLIED ARMY,England
46,1,KING WILLIAM'S WAR,NEERWINDEN (LANDEN),FR ARMY,France
47,0,KING WILLIAM'S WAR,MARSAGLIA,ALLIED ARMY,Savoy
47,1,KING WILLIAM'S WAR,MARSAGLIA,FR ARMY,France
48,0,AUSTRO-TURKISH WAR,ZENTA,TURK ARMY,Ottoman Empire
48,1,AUSTRO-TURKISH WAR,ZENTA,AUS ARMY,Holy Roman Empire
49,0,GREAT NORTHERN WAR,POLTAVA,RUSS ARMY,Russia
49,1,GREAT NORTHERN WAR,POLTAVA,SW ARMY,Sweden
50,0,WAR OF THE SPANISH SUCCESSION,BLENHEIM,FR & BAV ARMY,France & Bavaria
50,1,WAR OF THE SPANISH SUCCESSION,BLENHEIM,ALLIED ARMY,England & Holy Roman Empire
51,0,WAR OF THE SPANISH SUCCESSION,RAMILLIES,FR & BAV ARMY,France & Bavaria
51,1,WAR OF THE SPANISH SUCCESSION,RAMILLIES,ALLIED ARMY,England
52,0,WAR OF THE SPANISH SUCCESSION,OUDENARDE,FR & BAV ARMY,France
52,1,WAR OF THE SPANISH SUCCESSION,OUDENARDE,ALLIED ARMY,England & Holy Roman Empire
53,0,WAR OF THE SPANISH SUCCESSION,MALPLAQUET,FR & BAV ARMY,France
53,1,WAR OF THE SPANISH SUCCESSION,MALPLAQUET,ALLIED ARMY,England & Holy Roman Empire
54,0,AUSTRO-TURKISH WAR,PETERWARDEIN,TURK ARMY,Ottoman Empire
54,1,AUSTRO-TURKISH WAR,PETERWARDEIN,AUS ARMY,Habsburg Empire
55,0,WAR OF THE AUSTRIAN SUCCESSION,MOLLWITZ,PR ARMY,Prussia
55,1,WAR OF THE AUSTRIAN SUCCESSION,MOLLWITZ,AUS ARMY,Habsburg Empire
56,0,WAR OF THE AUSTRIAN SUCCESSION,CHOTUSITZ,PR ARMY,Prussia
56,1,WAR OF THE AUSTRIAN SUCCESSION,CHOTUSITZ,AUS ARMY,Habsburg Empire
57,0,WAR OF THE AUSTRIAN SUCCESSION,DETTINGEN,FR ARMY,France
57,1,WAR OF THE AUSTRIAN SUCCESSION,DETTINGEN,BR & HAN ARMY,Great Britain
58,0,WAR OF THE AUSTRIAN SUCCESSION,FONTENOY,FR ARMY,France
58,1,WAR OF THE AUSTRIAN SUCCESSION,FONTENOY,BR ALLIED ARMY,Great Britain
59,0,WAR OF THE AUSTRIAN SUCCESSION,HOHENFRIEDBERG,AUS & SAX ARMY,Habsburg Empire
59,1,WAR OF THE AUSTRIAN SUCCESSION,HOHENFRIEDBERG,PR ARMY,Prussia
60,0,WAR OF THE AUSTRIAN SUCCESSION,SOOR,AUS & SAX ARMY,Habsburg Empire
60,1,WAR OF THE AUSTRIAN SUCCESSION,SOOR,PR ARMY,Prussia
61,0,WAR OF THE AUSTRIAN SUCCESSION,KESSELDORF,SAX ARMY,Saxony
61,1,WAR OF THE AUSTRIAN SUCCESSION,KESSELDORF,PR ARMY,Prussia
62,0,JACOBITE REBELLION,PRESTONPANS,BR ARMY,Great Britain
62,1,JACOBITE REBELLION,PRESTONPANS,SCOT REB ARMY,Jacobites
63,0,JACOBITE REBELLION,CULLODEN,BR ARMY,Great Britain
63,1,JACOBITE REBELLION,CULLODEN,SCOT REB ARMY,Jacobites
64,0,THE SEVEN YEAR'S WAR,LOBOSITZ,AUS ARMY,Austria
64,1,THE SEVEN YEAR'S WAR,LOBOSITZ,PR ARMY,Prussia
65,0,THE SEVEN YEAR'S WAR,PRAGUE,AUS ARMY,Austria
65,1,THE SEVEN YEAR'S WAR,PRAGUE,PR ARMY,Prussia
66,0,THE SEVEN YEAR'S WAR,PLASSEY,BR ARMY,Great Britain
66,1,THE SEVEN YEAR'S WAR,PLASSEY,BENGALI ARMY,Bengal
67,0,THE SEVEN YEAR'S WAR,KOLIN,AUS ARMY,Austria
67,1,THE SEVEN YEAR'S WAR,KOLIN,PR ARMY,Prussia
68,0,THE SEVEN YEAR'S WAR,HASTENBECK,BR ARMY,Great Britain
68,1,THE SEVEN YEAR'S WAR,HASTENBECK,FR ARMY,France
69,0,THE SEVEN YEAR'S WAR,ROSSBACH,PR ARMY,Prussia
69,1,THE SEVEN YEAR'S WAR,ROSSBACH,FR & GER ARMY,France & Austria
70,0,THE SEVEN YEAR'S WAR,LEUTHEN,AUS ARMY,Austria
70,1,THE SEVEN YEAR'S WAR,LEUTHEN,PR ARMY,Prussia
71,0,THE SEVEN YEAR'S WAR,CREFELD,FR ARMY,France
71,1,THE SEVEN YEAR'S WAR,CREFELD,PR ALLIED ARMY,Hanover
72,0,THE SEVEN YEAR'S WAR,ZORNDORF,RUSS ARMY,Russia
72,1,THE SEVEN YEAR'S WAR,ZORNDORF,PR ARMY,Prussia
73,0,THE SEVEN YEAR'S WAR,HOCHKIRCH,PR ARMY,Prussia
73,1,THE SEVEN YEAR'S WAR,HOCHKIRCH,AUS ARMY,Austria
74,0,THE SEVEN YEAR'S WAR,BERGEN,FR ARMY,France
74,1,THE SEVEN YEAR'S WAR,BERGEN,PR & ALLIED ARMY,Hanover
75,0,THE SEVEN YEAR'S WAR,MINDEN,FR ARMY,France
75,1,THE SEVEN YEAR'S WAR,MINDEN,PR & ALLIED ARMY,Hanover
76,0,THE SEVEN YEAR'S WAR,KUNERSDORF,RUSS & AUS ARMY,Russia
76,1,THE SEVEN YEAR'S WAR,KUNERSDORF,PR ARMY,Prussia
77,0,THE SEVEN YEAR'S WAR,PLAINS OF ABRAHAM (QUEBEC),BR ARMY,Great Britain
77,1,THE SEVEN YEAR'S WAR,PLAINS OF ABRAHAM (QUEBEC),FR ARMY,France
78,0,THE SEVEN YEAR'S WAR,MAXEN,PR ARMY,Prussia
78,1,THE SEVEN YEAR'S WAR,MAXEN,AUS ARMY,Austria
79,0,THE SEVEN YEAR'S WAR,WARBURG,FR ARMY,France
79,1,THE SEVEN YEAR'S WAR,WARBURG,PR & ALLIED ARMY,Hanover
80,0,THE SEVEN YEAR'S WAR,LIEGNITZ,PR ARMY,Prussia
80,1,THE SEVEN YEAR'S WAR,LIEGNITZ,AUS & RUSS ARMY,Austria
81,0,THE SEVEN YEAR'S WAR,TORGAU,AUS ARMY,Austria
81,1,THE SEVEN YEAR'S WAR,TORGAU,PR ARMY,Prussia
82,0,AMERICAN REVOLUTION,BUNKER HILL,AM PATRIOTS,USA
82,1,AMERICAN REVOLUTION,BUNKER HILL,BR ARMY,Great Britain
83,0,AMERICAN REVOLUTION,QUEBEC,BR ARMY,Great Britain
83,1,AMERICAN REVOLUTION,QUEBEC,AM ARMY,USA
84,0,AMERICAN REVOLUTION,WHITE PLAINS,AM ARMY,USA
84,1,AMERICAN REVOLUTION,WHITE PLAINS,BR ARMY,Great Britain
85,0,AMERICAN REVOLUTION,TRENTON,RALL'S HESSIAN BDE,Great Britain
85,1,AMERICAN REVOLUTION,TRENTON,AM ARMY,USA
86,0,AMERICAN REVOLUTION,PRINCETON,BR ARMY (DET.),Great Britain
86,1,AMERICAN REVOLUTION,PRINCETON,AM ARMY,USA
87,0,AMERICAN REVOLUTION,FREEMAN'S FARM,AM ARMY,USA
87,1,AMERICAN REVOLUTION,FREEMAN'S FARM,BR ARMY,Great Britain
88,0,AMERICAN REVOLUTION,GERMANTOWN,BR ARMY,Great Britain
88,1,AMERICAN REVOLUTION,GERMANTOWN,AM ARMY,USA
89,0,AMERICAN REVOLUTION,BEMIS HEIGHTS,AM ARMY,USA
89,1,AMERICAN REVOLUTION,BEMIS HEIGHTS,BR ARMY,Great Britain
90,0,AMERICAN REVOLUTION,MONMOUTH COURT HOUSE,AM ARMY,USA
90,1,AMERICAN REVOLUTION,MONMOUTH COURT HOUSE,BR ARMY,Great Britain
91,0,AMERICAN REVOLUTION,CAMDEN,AM ARMY,USA
91,1,AMERICAN REVOLUTION,CAMDEN,BR ARMY,Great Britain
92,0,AMERICAN REVOLUTION,COWPENS,AM ARMY,USA
92,1,AMERICAN REVOLUTION,COWPENS,BR ARMY,Great Britain
93,0,AMERICAN REVOLUTION,GUILFORD COURT HOUSE,AM ARMY,USA
93,1,AMERICAN REVOLUTION,GUILFORD COURT HOUSE,BR ARMY,Great Britain
94,0,AMERICAN REVOLUTION,HOBKIRK'S HILL,AM ARMY,USA
94,1,AMERICAN REVOLUTION,HOBKIRK'S HILL,BR ARMY,Great Britain
95,0,AMERICAN REVOLUTION,EUTAW SPRINGS,BR ARMY,Great Britain
95,1,AMERICAN REVOLUTION,EUTAW SPRINGS,AM ARMY,USA
96,0,WAR OF THE FIRST COALITION,VALMY,ARMIES OF NORTH & CENTER,France
96,1,WAR OF THE FIRST COALITION,VALMY,ALLIED ARMY,Prussia
97,0,WAR OF THE FIRST COALITION,JEMAPPES,ALLIED ARMY,Austria
97,1,WAR OF THE FIRST COALITION,JEMAPPES,FRENCH ARMY OF THE NORTH,France
98,0,WAR OF THE FIRST COALITION,NEERWINDEN,AUSTRIAN ARMY,Austria
98,1,WAR OF THE FIRST COALITION,NEERWINDEN,FRENCH ARMY OF THE NORTH,France
99,0,WAR OF THE FIRST COALITION,HONDSCHOOTE,BR & HAN ARMY,Great Britain
99,1,WAR OF THE FIRST COALITION,HONDSCHOOTE,FRENCH ARMY OF THE NORTH,France
100,0,WAR OF THE FIRST COALITION,WATTIGNIES,AUSTRIAN ARMY,Austria
100,1,WAR OF THE FIRST COALITION,WATTIGNIES,FRENCH ARMY OF THE NORTH,France
101,0,WAR OF THE FIRST COALITION,FLEURUS,FRENCH ARMY OF THE NORTH,France
101,1,WAR OF THE FIRST COALITION,FLEURUS,AUSTRIAN ARMY,Austria
102,0,WAR OF THE FIRST COALITION,LODI,AUSTRIAN ARMY,Austria
102,1,WAR OF THE FIRST COALITION,LODI,FRENCH ARMY OF ITALY,France
103,0,WAR OF THE FIRST COALITION,CASTIGLIONE,AUSTRIAN ARMY,Austria
103,1,WAR OF THE FIRST COALITION,CASTIGLIONE,FRENCH ARMY OF ITALY,France
104,0,WAR OF THE FIRST COALITION,NERESHEIM,FR ARMY OF THE RHINE AND MOSELLE,France
104,1,WAR OF THE FIRST COALITION,NERESHEIM,AUS ARMY,Austria
105,0,WAR OF THE FIRST COALITION,WUERZBURG,FR ARMY OF THE SAMBRE AND MEUSE,France
105,1,WAR OF THE FIRST COALITION,WUERZBURG,AUS ARMY,Austria
106,0,WAR OF THE FIRST COALITION,ARCOLA,AUS ARMY,Austria
106,1,WAR OF THE FIRST COALITION,ARCOLA,FR ARMY OF ITALY,France
107,0,WAR OF THE FIRST COALITION,RIVOLI,FR ARMY OF ITALY,France
107,1,WAR OF THE FIRST COALITION,RIVOLI,AUS ARMY,Austria
108,0,WAR OF THE FIRST COALITION,PYRAMIDS,MAMELUKE ARMY,Ottoman Empire
108,1,WAR OF THE FIRST COALITION,PYRAMIDS,FR ARMY,France
109,0,WAR OF THE SECOND COALITION,STOCKACH I,AUS ARMY,Austria
109,1,WAR OF THE SECOND COALITION,STOCKACH I,FR ARMY,France
110,0,WAR OF THE FIRST COALITION,MOUNT TABOR,FR ARMY,France
110,1,WAR OF THE FIRST COALITION,MOUNT TABOR,TURK ARMY,Ottoman Empire
111,0,WAR OF THE SECOND COALITION,ZURICH I,FR ARMY,France
111,1,WAR OF THE SECOND COALITION,ZURICH I,AUS ARMY,Austria
112,0,WAR OF THE SECOND COALITION,NOVI,FR ARMY OF ITALY,France
112,1,WAR OF THE SECOND COALITION,NOVI,ALLIED ARMY,Russia
113,0,WAR OF THE SECOND COALITION,ZURICH III,ALLIED ARMY,Russia
113,1,WAR OF THE SECOND COALITION,ZURICH III,FR ARMY,France
114,0,WAR OF THE SECOND COALITION,MOESKIRCH,AUS ARMY,Austria
114,1,WAR OF THE SECOND COALITION,MOESKIRCH,FR ARMY,France
115,0,WAR OF THE SECOND COALITION,MARENGO,FR ARMY OF THE RESERVE,France
115,1,WAR OF THE SECOND COALITION,MARENGO,AUS ARMY,Austria
116,0,WAR OF THE SECOND COALITION,HOHENLINDEN,FR ARMY,France
116,1,WAR OF THE SECOND COALITION,HOHENLINDEN,AUS ARMY,Austria
117,0,THE NAPOLEONIC WARS,AUSTERLITZ,FR ARMY,France
117,1,THE NAPOLEONIC WARS,AUSTERLITZ,ALLIED ARMY,Russia
118,0,THE NAPOLEONIC WARS,JENA,PR ARMY,Prussia
118,1,THE NAPOLEONIC WARS,JENA,FR ARMY,France
119,0,THE NAPOLEONIC WARS,AUERSTADT,FR III CORPS,France
119,1,THE NAPOLEONIC WARS,AUERSTADT,PR ARMY,Prussia
120,0,THE NAPOLEONIC WARS,EYLAU,RUSS ARMY,Russia
120,1,THE NAPOLEONIC WARS,EYLAU,FR ARMY,France
121,0,THE NAPOLEONIC WARS,FRIEDLAND,RUSS ARMY,Russia
121,1,THE NAPOLEONIC WARS,FRIEDLAND,FR ARMY,France
122,0,THE NAPOLEONIC WARS,VIMIERO,BR & PORT ARMY,Great Britain
122,1,THE NAPOLEONIC WARS,VIMIERO,FR ARMY,France
123,0,THE NAPOLEONIC WARS,CORUNNA,BR ARMY,Great Britain
123,1,THE NAPOLEONIC WARS,CORUNNA,FR ARMY,France
124,0,THE NAPOLEONIC WARS,ECKMUEHL,FR ARMY,France
124,1,THE NAPOLEONIC WARS,ECKMUEHL,AUS ARMY,Austria
125,0,THE NAPOLEONIC WARS,ASPERN-ESSLING,FR ARMY,France
125,1,THE NAPOLEONIC WARS,ASPERN-ESSLING,AUS ARMY,Austria
126,0,THE NAPOLEONIC WARS,THE RAAB,AUS ARMY,Austria
126,1,THE NAPOLEONIC WARS,THE RAAB,FR ARMY,France
127,0,THE NAPOLEONIC WARS,WAGRAM,AUS ARMY,Austria
127,1,THE NAPOLEONIC WARS,WAGRAM,FR ARMY,France
128,0,THE NAPOLEONIC WARS,TALAVERA,BR & SP ARMIES,Great Britain & Spain
128,1,THE NAPOLEONIC WARS,TALAVERA,FR ARMY,France
129,0,THE NAPOLEONIC WARS,BUSSACO,BR & PORT ARMIES,Great Britain
129,1,THE NAPOLEONIC WARS,BUSSACO,FR ARMY OF PORTUGAL,France
130,0,THE NAPOLEONIC WARS,FUENTES DE ONORO,BR & PORT ARMIES,Great Britain
130,1,THE NAPOLEONIC WARS,FUENTES DE ONORO,FR ARMY,France
131,0,THE NAPOLEONIC WARS,ALBUERA,"BR, PORT & SP ARMIES",Great Britain
131,1,THE NAPOLEONIC WARS,ALBUERA,FR ARMY,France
132,0,THE NAPOLEONIC WARS,SALAMANCA,FR ARMY,France
132,1,THE NAPOLEONIC WARS,SALAMANCA,BR ALLIED ARMY,Great Britain
133,0,THE NAPOLEONIC WARS,VITTORIA,FR ARMY,France
133,1,THE NAPOLEONIC WARS,VITTORIA,BR ALLIED ARMY,Great Britain
134,0,THE NAPOLEONIC WARS,BORODINO,RUSS ARMY,Russia
134,1,THE NAPOLEONIC WARS,BORODINO,FR ARMY,France
135,0,THE NAPOLEONIC WARS,LUETZEN,FR ARMY,France
135,1,THE NAPOLEONIC WARS,LUETZEN,RUSS & PR ARMIES,Russia & Prussia
136,0,THE NAPOLEONIC WARS,BAUTZEN,PR & RUSS ARMIES,Prussia & Russia
136,1,THE NAPOLEONIC WARS,BAUTZEN,FR ARMY,France
137,0,THE NAPOLEONIC WARS,DRESDEN,FR ARMY,France
137,1,THE NAPOLEONIC WARS,DRESDEN,"ALLIED (AUS, RUSS, PR)",Austria
138,0,THE NAPOLEONIC WARS,LEIPZIG,FR ARMY,France
138,1,THE NAPOLEONIC WARS,LEIPZIG,"ALLIED (AUS, RUSS, PR, SW) ARMY",Austria
139,0,THE NAPOLEONIC WARS,HANAU,BAV ARMY,Bavaria
139,1,THE NAPOLEONIC WARS,HANAU,FR ARMY,France
140,0,THE NAPOLEONIC WARS,LA ROTHIERE,FR ARMY,France
140,1,THE NAPOLEONIC WARS,LA ROTHIERE,ALLIED ARMY OF SILESIA,Prussia
141,0,THE NAPOLEONIC WARS,LAON,ALLIED ARMY OF SILESIA,Prussia
141,1,THE NAPOLEONIC WARS,LAON,FR ARMY,France
142,0,THE NAPOLEONIC WARS,ARCIS-SUR-AUBE,FR ARMY,France
142,1,THE NAPOLEONIC WARS,ARCIS-SUR-AUBE,ALLIED ARMY OF BOHEMIA,Austria
143,0,THE NAPOLEONIC WARS,LIGNY,PR ARMY (ELMS),Prussia
143,1,THE NAPOLEONIC WARS,LIGNY,FR ARMY OF NORTH (ELEMENTS OF),France
144,0,THE NAPOLEONIC WARS,QUATRE BRAS,BR & DU ARMY (ELMS),Great Britain
144,1,THE NAPOLEONIC WARS,QUATRE BRAS,FR ARMY OF NORTH (ELEMENTS OF),France
145,0,THE NAPOLEONIC WARS,WATERLOO,"ALLIED (BR, DU, PR) ARMIES",Great Britain & Prussia
145,1,THE NAPOLEONIC WARS,WATERLOO,FR ARMY OF NORTH (ELEMENTS OF),France
146,0,WAR OF 1812,THE THAMES,BR ARMY,Great Britain
146,1,WAR OF 1812,THE THAMES,US ARMY,USA
147,0,WAR OF 1812,CHIPPEWA,US ARMY,USA
147,1,WAR OF 1812,CHIPPEWA,BR ARMY,Great Britain
148,0,WAR OF 1812,LUNDY'S LANE,BR ARMY,Great Britain
148,1,WAR OF 1812,LUNDY'S LANE,US ARMY,USA
149,0,WAR OF 1812,NEW ORLEANS,US ARMY,USA
149,1,WAR OF 1812,NEW ORLEANS,BR ARMY,Great Britain
150,0,LATIN AMERICAN WARS OF INDEPENDENCE,BOYACA,SP ARMY,Spain
150,1,LATIN AMERICAN WARS OF INDEPENDENCE,BOYACA,PATRIOT ARMY,Independentalists
151,0,LATIN AMERICAN WARS OF INDEPENDENCE,CARABOBO,SP ARMY,Spain
151,1,LATIN AMERICAN WARS OF INDEPENDENCE,CARABOBO,PATRIOT ARMY,Independentalists
152,0,LATIN AMERICAN WARS OF INDEPENDENCE,BOMBONA,SP ARMY,Spain
152,1,LATIN AMERICAN WARS OF INDEPENDENCE,BOMBONA,PATRIOT ARMY,Independentalists
153,0,LATIN AMERICAN WARS OF INDEPENDENCE,PICHINCHA,PATRIOT ARMY,Independentalists
153,1,LATIN AMERICAN WARS OF INDEPENDENCE,PICHINCHA,SP ARMY,Spain
154,0,LATIN AMERICAN WARS OF INDEPENDENCE,JUNIN,SP ARMY,Spain
154,1,LATIN AMERICAN WARS OF INDEPENDENCE,JUNIN,PATRIOT ARMY,Independentalists
155,0,LATIN AMERICAN WARS OF INDEPENDENCE,AYACUCHO,PATRIOT ARMY,Independentalists
155,1,LATIN AMERICAN WARS OF INDEPENDENCE,AYACUCHO,SP ARMY,Spain
156,0,WAR OF TEXAN INDEPENDENCE,SAN JACINTO,MEX ARMY,Mexico
156,1,WAR OF TEXAN INDEPENDENCE,SAN JACINTO,TEXAN VOL ARMY,Texas
157,0,US-MEXICAN WAR,PALO ALTO,MEX ARMY,Mexico
157,1,US-MEXICAN WAR,PALO ALTO,US ARMY,USA
158,0,US-MEXICAN WAR,RESACA DE LA PALMA,MEX ARMY,Mexico
158,1,US-MEXICAN WAR,RESACA DE LA PALMA,US ARMY,USA
159,0,US-MEXICAN WAR,BUENA VISTA,US ARMY,USA
159,1,US-MEXICAN WAR,BUENA VISTA,MEX ARMY,Mexico
160,0,US-MEXICAN WAR,CERRO GORDO,MEX ARMY,Mexico
160,1,US-MEXICAN WAR,CERRO GORDO,US ARMY,USA
161,0,US-MEXICAN WAR,CONTRERAS,MEX ARMY,Mexico
161,1,US-MEXICAN WAR,CONTRERAS,US ARMY,USA
162,0,US-MEXICAN WAR,CHURUBUSCO,MEX ARMY,Mexico
162,1,US-MEXICAN WAR,CHURUBUSCO,US ARMY,USA
163,0,US-MEXICAN WAR,MOLINO DEL REY,MEX ARMY,Mexico
163,1,US-MEXICAN WAR,MOLINO DEL REY,US ARMY,USA
164,0,US-MEXICAN WAR,CHAPULTEPEC,MEX ARMY,Mexico
